Europe,Ukraine,Office Supplies,Offline,L,4/6/2015,732748448,4/26/2015,5404,651.21,524.96,3519138.84,2836883.84,682255.00
Asia,Myanmar,Beverages,Online,H,7/2/2014,268610846,8/17/2014,6773,47.45,31.79,321378.85,215313.67,106065.18
Middle East and North Africa,United Arab Emirates,Household,Offline,M,10/18/2011,285633218,11/12/2011,4071,668.27,502.54,2720527.17,2045840.34,674686.83
Australia and Oceania,Solomon Islands,Cereal,Offline,H,5/13/2015,105739390,7/1/2015,9490,205.70,117.11,1952093.00,1111373.90,840719.10
Asia,Nepal,Cereal,Offline,H,10/5/2011,471165692,10/20/2011,7254,205.70,117.11,1492147.80,849515.94,642631.86
Sub-Saharan Africa,Namibia,Baby Food,Online,C,2/13/2015,394460952,3/2/2015,8616,255.28,159.42,2199492.48,1373562.72,825929.76
Europe,Croatia,Household,Online,H,5/3/2010,308486497,5/7/2010,6865,668.27,502.54,4587673.55,3449937.10,1137736.45
Asia,Laos,Cereal,Online,C,6/18/2017,716416156,7/8/2017,2316,205.70,117.11,476401.20,271226.76,205174.44
Europe,Serbia,Baby Food,Offline,L,3/1/2012,841736257,3/19/2012,7318,255.28,159.42,1868139.04,1166635.56,701503.48
Europe,Germany,Fruits,Offline,H,11/2/2012,878245627,12/13/2012,1253,9.33,6.92,11690.49,8670.76,3019.73
Europe,Italy,Meat,Online,L,3/19/2016,640055596,5/3/2016,5529,421.89,364.69,2332629.81,2016371.01,316258.80
Central America and the Caribbean,Saint Kitts and Nevis ,Vegetables,Offline,M,4/22/2016,911589992,5/16/2016,8591,154.06,90.93,1323529.46,781179.63,542349.83
Asia,Myanmar,Fruits,Offline,C,10/8/2015,297585141,11/13/2015,911,9.33,6.92,8499.63,6304.12,2195.51
Asia,Mongolia,Snacks,Offline,C,7/11/2014,173089873,8/6/2014,9995,152.58,97.44,1525037.10,973912.80,551124.30
Sub-Saharan Africa,South Sudan,Fruits,Offline,M,7/29/2013,633465516,8/1/2013,5378,9.33,6.92,50176.74,37215.76,12960.98
Asia,Sri Lanka,Baby Food,Offline,M,3/12/2011,944385898,3/29/2011,3628,255.28,159.42,926155.84,578375.76,347780.08
Europe,Bulgaria,Cosmetics,Offline,H,4/14/2014,891837346,5/10/2014,3344,437.20,263.33,1461996.80,880575.52,581421.28
Europe,Liechtenstein,Beverages,Online,M,11/24/2011,332118690,12/23/2011,155,47.45,31.79,7354.75,4927.45,2427.30
Middle East and North Africa,Jordan,Vegetables,Offline,L,11/8/2016,541841256,12/18/2016,1723,154.06,90.93,265445.38,156672.39,108772.99
Sub-Saharan Africa,South Sudan,Vegetables,Offline,C,7/20/2016,167928874,7/27/2016,2740,154.06,90.93,422124.40,249148.20,172976.20
Central America and the Caribbean,Barbados,Snacks,Online,M,7/30/2014,177617871,9/15/2014,9930,152.58,97.44,1515119.40,967579.20,547540.20
Sub-Saharan Africa,Cote d'Ivoire,Snacks,Offline,M,10/24/2011,708457076,11/1/2011,7047,152.58,97.44,1075231.26,686659.68,388571.58
Sub-Saharan Africa,Djibouti,Clothes,Offline,M,3/13/2010,618307816,3/22/2010,9878,109.28,35.84,1079467.84,354027.52,725440.32
Europe,Germany,Personal Care,Online,H,7/11/2016,635343921,7/13/2016,1240,81.73,56.67,101345.20,70270.80,31074.40
Middle East and North Africa,Tunisia ,Household,Online,L,12/8/2015,208051717,12/13/2015,5981,668.27,502.54,3996922.87,3005691.74,991231.13
Europe,Poland,Household,Online,H,7/25/2013,655230033,8/16/2013,5982,668.27,502.54,3997591.14,3006194.28,991396.86
Sub-Saharan Africa,Zimbabwe,Beverages,Offline,C,8/11/2015,215990197,9/2/2015,5154,47.45,31.79,244557.30,163845.66,80711.64
Australia and Oceania,Federated States of Micronesia,Snacks,Offline,H,5/30/2010,799756038,6/10/2010,4439,152.58,97.44,677302.62,432536.16,244766.46
Sub-Saharan Africa,Guinea-Bissau,Household,Offline,H,1/29/2010,336263883,2/8/2010,6810,668.27,502.54,4550918.70,3422297.40,1128621.30
Asia,Bhutan,Household,Online,L,6/10/2016,425562560,7/8/2016,2273,668.27,502.54,1518977.71,1142273.42,376704.29
Asia,Uzbekistan,Beverages,Online,L,3/28/2017,488013398,5/2/2017,2864,47.45,31.79,135896.80,91046.56,44850.24
Asia,Kyrgyzstan,Office Supplies,Offline,C,8/20/2012,914290225,9/30/2012,7650,651.21,524.96,4981756.50,4015944.00,965812.50
North America,United States of America,Cosmetics,Online,L,6/11/2011,815379369,7/1/2011,7730,437.20,263.33,3379556.00,2035540.90,1344015.10
Sub-Saharan Africa,Kenya,Cosmetics,Online,C,2/29/2012,272579658,4/2/2012,1233,437.20,263.33,539067.60,324685.89,214381.71
Sub-Saharan Africa,Mauritania,Baby Food,Offline,H,5/16/2014,787502419,5/21/2014,8321,255.28,159.42,2124184.88,1326533.82,797651.06
Asia,Nepal,Personal Care,Online,M,12/4/2014,332071483,1/22/2015,6186,81.73,56.67,505581.78,350560.62,155021.16
Australia and Oceania,Samoa ,Office Supplies,Offline,H,9/28/2011,998523175,11/8/2011,4052,651.21,524.96,2638702.92,2127137.92,511565.00
Middle East and North Africa,Iraq,Fruits,Online,L,2/28/2015,449406325,4/15/2015,8173,9.33,6.92,76254.09,56557.16,19696.93
Europe,Finland,Office Supplies,Online,M,11/15/2013,467582261,12/27/2013,6837,651.21,524.96,4452322.77,3589151.52,863171.25
Europe,Romania,Meat,Offline,L,7/25/2016,206224811,9/7/2016,5359,421.89,364.69,2260908.51,1954373.71,306534.80
Europe,Portugal,Personal Care,Online,H,4/8/2010,238820302,5/10/2010,1089,81.73,56.67,89003.97,61713.63,27290.34
Central America and the Caribbean,Honduras,Fruits,Online,M,2/26/2017,309167563,3/22/2017,8407,9.33,6.92,78437.31,58176.44,20260.87
Asia,Turkmenistan,Office Supplies,Offline,M,1/13/2015,681377923,1/14/2015,3724,651.21,524.96,2425106.04,1954951.04,470155.00
Central America and the Caribbean,Costa Rica,Vegetables,Online,L,11/5/2016,789875209,12/7/2016,482,154.06,90.93,74256.92,43828.26,30428.66
Europe,Lithuania,Beverages,Offline,C,11/19/2013,589395749,11/19/2013,4155,47.45,31.79,197154.75,132087.45,65067.30
Europe,Spain,Fruits,Online,H,6/9/2017,104988372,7/4/2017,7247,9.33,6.92,67614.51,50149.24,17465.27
Central America and the Caribbean,Dominican Republic,Cereal,Online,C,2/21/2017,782014405,4/5/2017,4295,205.70,117.11,883481.50,502987.45,380494.05
Sub-Saharan Africa,Mozambique,Vegetables,Offline,M,1/22/2015,536147677,2/14/2015,6867,154.06,90.93,1057930.02,624416.31,433513.71
Middle East and North Africa,Qatar,Personal Care,Online,H,4/23/2014,503374516,4/26/2014,8560,81.73,56.67,699608.80,485095.20,214513.60
Middle East and North Africa,Qatar,Personal Care,Offline,M,4/19/2015,989993751,4/26/2015,6,81.73,56.67,490.38,340.02,150.36
Asia,Thailand,Clothes,Online,H,12/2/2011,122616708,12/24/2011,3864,109.28,35.84,422257.92,138485.76,283772.16
Central America and the Caribbean,Nicaragua,Clothes,Online,H,6/29/2010,598167216,7/23/2010,9827,109.28,35.84,1073894.56,352199.68,721694.88
Europe,Czech Republic,Snacks,Offline,L,10/30/2010,233881604,10/30/2010,9619,152.58,97.44,1467667.02,937275.36,530391.66
Middle East and North Africa,Libya,Office Supplies,Online,L,1/8/2010,517308700,2/6/2010,1995,651.21,524.96,1299163.95,1047295.20,251868.75
Asia,Vietnam,Household,Offline,M,10/17/2013,756309831,12/6/2013,7741,668.27,502.54,5173078.07,3890162.14,1282915.93
Europe,Kosovo,Snacks,Offline,L,1/3/2010,329058825,2/15/2010,4674,152.58,97.44,713158.92,455434.56,257724.36
Asia,Sri Lanka,Beverages,Online,M,4/23/2010,934042012,6/10/2010,2643,47.45,31.79,125410.35,84020.97,41389.38
Sub-Saharan Africa,Sao Tome and Principe,Baby Food,Offline,C,1/18/2016,740058219,3/5/2016,8528,255.28,159.42,2177027.84,1359533.76,817494.08
Asia,Japan,Beverages,Online,H,6/28/2014,236218774,7/30/2014,1239,47.45,31.79,58790.55,39387.81,19402.74
Europe,Ukraine,Clothes,Online,M,11/25/2012,881947505,12/31/2012,6720,109.28,35.84,734361.60,240844.80,493516.80
Australia and Oceania,Tonga,Baby Food,Offline,M,1/16/2012,156980741,1/19/2012,2944,255.28,159.42,751544.32,469332.48,282211.84
Central America and the Caribbean,The Bahamas,Meat,Online,H,7/9/2017,111367309,7/27/2017,4916,421.89,364.69,2074011.24,1792816.04,281195.20
Middle East and North Africa,Saudi Arabia,Snacks,Offline,C,4/16/2013,615468537,5/13/2013,9672,152.58,97.44,1475753.76,942439.68,533314.08
Europe,Lithuania,Household,Offline,C,11/19/2010,709958255,12/2/2010,1279,668.27,502.54,854717.33,642748.66,211968.67
Europe,Georgia,Fruits,Online,C,4/24/2015,855822789,5/20/2015,5836,9.33,6.92,54449.88,40385.12,14064.76
Sub-Saharan Africa,Equatorial Guinea,Cosmetics,Offline,M,9/23/2013,684360969,9/25/2013,6473,437.20,263.33,2829995.60,1704535.09,1125460.51
Asia,Turkmenistan,Household,Online,L,1/24/2017,347184121,3/7/2017,8351,668.27,502.54,5580722.77,4196711.54,1384011.23
Europe,San Marino,Beverages,Online,M,10/27/2010,966216075,11/28/2010,3663,47.45,31.79,173809.35,116446.77,57362.58
Central America and the Caribbean,Jamaica,Cereal,Offline,L,11/3/2011,583693158,11/26/2011,6631,205.70,117.11,1363996.70,776556.41,587440.29
Sub-Saharan Africa,Malawi,Fruits,Offline,M,7/15/2011,912164199,7/22/2011,8512,9.33,6.92,79416.96,58903.04,20513.92
Asia,Turkmenistan,Meat,Online,C,7/12/2017,584490525,8/16/2017,2590,421.89,364.69,1092695.10,944547.10,148148.00
Asia,Turkmenistan,Household,Offline,C,1/1/2012,103845965,2/19/2012,9184,668.27,502.54,6137391.68,4615327.36,1522064.32
Middle East and North Africa,Lebanon,Meat,Online,C,1/23/2016,493716847,1/25/2016,641,421.89,364.69,270431.49,233766.29,36665.20
Middle East and North Africa,Afghanistan,Baby Food,Offline,L,3/27/2010,147901999,5/5/2010,6343,255.28,159.42,1619241.04,1011201.06,608039.98
Central America and the Caribbean,Saint Kitts and Nevis ,Personal Care,Offline,M,12/21/2013,680512750,1/4/2014,7700,81.73,56.67,629321.00,436359.00,192962.00
Sub-Saharan Africa,Guinea,Cereal,Offline,L,9/19/2013,175972926,10/12/2013,3154,205.70,117.11,648777.80,369364.94,279412.86
Europe,Spain,Snacks,Online,M,2/13/2012,839018857,3/6/2012,3179,152.58,97.44,485051.82,309761.76,175290.06
Middle East and North Africa,Iraq,Meat,Offline,C,9/6/2016,444699370,9/13/2016,5281,421.89,364.69,2228001.09,1925927.89,302073.20
Asia,Malaysia,Cosmetics,Online,C,4/3/2013,888375794,5/11/2013,8994,437.20,263.33,3932176.80,2368390.02,1563786.78
Sub-Saharan Africa,Mali,Office Supplies,Offline,M,4/4/2015,535721957,4/15/2015,887,651.21,524.96,577623.27,465639.52,111983.75
Sub-Saharan Africa,Zimbabwe,Vegetables,Online,L,6/14/2014,972724187,7/23/2014,9558,154.06,90.93,1472505.48,869108.94,603396.54
Europe,Croatia,Baby Food,Offline,M,1/11/2015,255681312,1/29/2015,637,255.28,159.42,162613.36,101550.54,61062.82
Sub-Saharan Africa,Namibia,Personal Care,Offline,H,9/2/2014,561204659,9/14/2014,1785,81.73,56.67,145888.05,101155.95,44732.10
Central America and the Caribbean,Saint Lucia,Baby Food,Online,H,11/29/2015,536218059,12/21/2015,7694,255.28,159.42,1964124.32,1226577.48,737546.84
Sub-Saharan Africa,Seychelles ,Cereal,Offline,H,10/10/2014,247957837,10/21/2014,5089,205.70,117.11,1046807.30,595972.79,450834.51
Australia and Oceania,New Zealand,Snacks,Offline,C,2/19/2012,733972823,3/21/2012,7724,152.58,97.44,1178527.92,752626.56,425901.36
Europe,Bulgaria,Snacks,Online,L,7/5/2017,852124345,8/22/2017,1385,152.58,97.44,211323.30,134954.40,76368.90
Sub-Saharan Africa,Cameroon,Beverages,Offline,H,12/20/2014,430586230,1/2/2015,8889,47.45,31.79,421783.05,282581.31,139201.74
Sub-Saharan Africa,Equatorial Guinea,Office Supplies,Offline,M,5/17/2012,717844808,7/3/2012,5086,651.21,524.96,3312054.06,2669946.56,642107.50
Europe,Switzerland,Cosmetics,Offline,L,11/11/2014,332698905,11/13/2014,1854,437.20,263.33,810568.80,488213.82,322354.98
Australia and Oceania,Fiji,Vegetables,Online,C,6/26/2013,214259850,8/14/2013,3106,154.06,90.93,478510.36,282428.58,196081.78
Europe,Finland,Office Supplies,Offline,H,9/22/2011,471951472,11/4/2011,9783,651.21,524.96,6370787.43,5135683.68,1235103.75
Australia and Oceania,Nauru,Personal Care,Offline,H,2/14/2014,835510098,2/18/2014,4860,81.73,56.67,397207.80,275416.20,121791.60
Europe,Iceland,Cosmetics,Offline,M,12/6/2014,204984557,1/16/2015,8341,437.20,263.33,3646685.20,2196435.53,1450249.67
Asia,Philippines,Cereal,Offline,M,1/13/2017,700736176,2/8/2017,2261,205.70,117.11,465087.70,264785.71,200301.99
Asia,China,Household,Online,L,1/12/2013,913438785,1/29/2013,5690,668.27,502.54,3802456.30,2859452.60,943003.70
Australia and Oceania,Australia,Household,Offline,M,9/23/2011,854078710,11/2/2011,9725,668.27,502.54,6498925.75,4887201.50,1611724.25
Australia and Oceania,Palau,Cereal,Online,L,8/17/2011,603954780,8/21/2011,2495,205.70,117.11,513221.50,292189.45,221032.05
Middle East and North Africa,Morocco,Personal Care,Online,H,4/22/2012,764678323,5/28/2012,4163,81.73,56.67,340241.99,235917.21,104324.78
Asia,Thailand,Baby Food,Online,M,8/14/2010,208173167,9/30/2010,1921,255.28,159.42,490392.88,306245.82,184147.06
Asia,Indonesia,Baby Food,Online,M,1/21/2012,126675641,2/3/2012,4992,255.28,159.42,1274357.76,795824.64,478533.12
Sub-Saharan Africa,Burundi,Cereal,Offline,C,10/25/2011,882734572,10/25/2011,9631,205.70,117.11,1981096.70,1127886.41,853210.29
Sub-Saharan Africa,Burundi,Snacks,Offline,C,9/24/2013,659211289,10/30/2013,4125,152.58,97.44,629392.50,401940.00,227452.50
Asia,Kyrgyzstan,Personal Care,Online,H,5/5/2011,409279620,6/10/2011,3790,81.73,56.67,309756.70,214779.30,94977.40
Sub-Saharan Africa,Comoros,Household,Offline,C,5/26/2014,706425893,6/26/2014,5975,668.27,502.54,3992913.25,3002676.50,990236.75
Australia and Oceania,Kiribati,Meat,Online,L,10/15/2014,394448935,11/21/2014,5060,421.89,364.69,2134763.40,1845331.40,289432.00
Sub-Saharan Africa,Zimbabwe,Cereal,Online,C,1/10/2013,637460076,2/14/2013,7457,205.70,117.11,1533904.90,873289.27,660615.63
Middle East and North Africa,Saudi Arabia,Household,Online,M,6/29/2014,869883143,8/14/2014,6608,668.27,502.54,4415928.16,3320784.32,1095143.84
Europe,Georgia,Cereal,Online,H,6/22/2010,146454465,6/22/2010,7986,205.70,117.11,1642720.20,935240.46,707479.74
Asia,Turkmenistan,Meat,Online,L,4/4/2012,292222869,4/25/2012,4096,421.89,364.69,1728061.44,1493770.24,234291.20
Europe,Cyprus,Personal Care,Offline,C,1/22/2017,952549684,3/4/2017,9474,81.73,56.67,774310.02,536891.58,237418.44
Asia,North Korea,Vegetables,Online,C,10/15/2011,943108737,11/16/2011,5688,154.06,90.93,876293.28,517209.84,359083.44
Europe,Greece,Vegetables,Offline,M,9/18/2014,499886357,10/19/2014,6337,154.06,90.93,976278.22,576223.41,400054.81
Sub-Saharan Africa,Burkina Faso,Fruits,Offline,H,2/4/2011,829181373,2/15/2011,2049,9.33,6.92,19117.17,14179.08,4938.09
Europe,Belarus,Household,Offline,M,7/17/2017,957605111,7/27/2017,5487,668.27,502.54,3666797.49,2757436.98,909360.51
Australia and Oceania,Australia,Baby Food,Online,C,2/2/2010,882081401,2/5/2010,6343,255.28,159.42,1619241.04,1011201.06,608039.98
Middle East and North Africa,Algeria,Household,Online,H,4/7/2011,219846570,5/6/2011,6340,668.27,502.54,4236831.80,3186103.60,1050728.20
Australia and Oceania,Samoa ,Cereal,Offline,C,7/31/2010,458449447,8/15/2010,4234,205.70,117.11,870933.80,495843.74,375090.06
Middle East and North Africa,Tunisia ,Vegetables,Offline,H,10/8/2013,905751359,10/9/2013,810,154.06,90.93,124788.60,73653.30,51135.30
Middle East and North Africa,Tunisia ,Clothes,Offline,H,4/6/2016,939926135,4/23/2016,3885,109.28,35.84,424552.80,139238.40,285314.40
Asia,Thailand,Fruits,Online,L,7/24/2014,459460103,7/27/2014,3310,9.33,6.92,30882.30,22905.20,7977.10
Europe,Moldova ,Cereal,Offline,C,1/4/2010,333152091,2/14/2010,5962,205.70,117.11,1226383.40,698209.82,528173.58
Central America and the Caribbean,Dominican Republic,Beverages,Online,H,8/7/2012,150113427,8/30/2012,754,47.45,31.79,35777.30,23969.66,11807.64
Europe,Montenegro,Snacks,Online,H,6/14/2014,469767940,7/15/2014,3627,152.58,97.44,553407.66,353414.88,199992.78
Sub-Saharan Africa,Cape Verde,Office Supplies,Online,C,4/27/2016,571851956,5/8/2016,2557,651.21,524.96,1665143.97,1342322.72,322821.25
Europe,Poland,Personal Care,Offline,L,3/30/2016,706414306,5/15/2016,2546,81.73,56.67,208084.58,144281.82,63802.76
Sub-Saharan Africa,Cote d'Ivoire,Household,Online,M,4/29/2013,743816316,5/31/2013,632,668.27,502.54,422346.64,317605.28,104741.36
Sub-Saharan Africa,Togo,Meat,Online,H,7/8/2011,624731814,7/12/2011,882,421.89,364.69,372106.98,321656.58,50450.40
Middle East and North Africa,Tunisia ,Vegetables,Offline,H,11/1/2015,810147130,11/11/2015,9394,154.06,90.93,1447239.64,854196.42,593043.22
Europe,Norway,Household,Online,L,6/6/2013,931361091,7/14/2013,9298,668.27,502.54,6213574.46,4672616.92,1540957.54
Asia,Laos,Clothes,Offline,H,3/28/2015,239985024,5/3/2015,5757,109.28,35.84,629124.96,206330.88,422794.08
Asia,Japan,Beverages,Offline,C,4/28/2014,757942759,6/10/2014,961,47.45,31.79,45599.45,30550.19,15049.26
Middle East and North Africa,Morocco,Cosmetics,Offline,M,5/23/2012,527470624,6/1/2012,9134,437.20,263.33,3993384.80,2405256.22,1588128.58
Sub-Saharan Africa,Namibia,Clothes,Online,M,1/1/2016,361117446,1/26/2016,1532,109.28,35.84,167416.96,54906.88,112510.08
Asia,Bhutan,Office Supplies,Online,H,1/19/2010,691744554,3/4/2010,1440,651.21,524.96,937742.40,755942.40,181800.00
Middle East and North Africa,Turkey,Vegetables,Online,H,8/3/2014,222525775,8/8/2014,9177,154.06,90.93,1413808.62,834464.61,579344.01
Australia and Oceania,Tonga,Cosmetics,Online,M,11/9/2012,876947438,11/24/2012,7090,437.20,263.33,3099748.00,1867009.70,1232738.30
Australia and Oceania,Tuvalu,Snacks,Offline,M,9/4/2015,148808372,9/19/2015,4559,152.58,97.44,695612.22,444228.96,251383.26
Australia and Oceania,New Zealand,Beverages,Offline,L,3/14/2012,552219903,3/26/2012,2996,47.45,31.79,142160.20,95242.84,46917.36
Australia and Oceania,Palau,Baby Food,Offline,H,8/7/2011,171605861,8/7/2011,842,255.28,159.42,214945.76,134231.64,80714.12
Australia and Oceania,Samoa ,Personal Care,Offline,M,7/8/2016,311702573,8/13/2016,8573,81.73,56.67,700671.29,485831.91,214839.38
Europe,France,Vegetables,Online,H,9/28/2011,547558867,10/14/2011,3692,154.06,90.93,568789.52,335713.56,233075.96
Europe,Denmark,Vegetables,Offline,L,5/29/2013,974536073,7/18/2013,5735,154.06,90.93,883534.10,521483.55,362050.55
Central America and the Caribbean,Barbados,Cereal,Offline,M,3/22/2012,858308017,4/25/2012,1271,205.70,117.11,261444.70,148846.81,112597.89
Central America and the Caribbean,Cuba,Household,Offline,M,2/3/2015,884861028,3/5/2015,8897,668.27,502.54,5945598.19,4471098.38,1474499.81
Europe,Belgium,Vegetables,Offline,L,1/23/2011,910493934,2/28/2011,4243,154.06,90.93,653676.58,385815.99,267860.59
Europe,Vatican City,Baby Food,Online,C,12/17/2012,411818063,12/31/2012,4971,255.28,159.42,1268996.88,792476.82,476520.06
Europe,Romania,Snacks,Offline,L,9/30/2015,735757243,10/16/2015,5773,152.58,97.44,880844.34,562521.12,318323.22
Middle East and North Africa,Oman,Meat,Online,H,6/12/2015,149547803,6/16/2015,3373,421.89,364.69,1423034.97,1230099.37,192935.60
Middle East and North Africa,Turkey,Cereal,Offline,L,12/6/2012,590738570,1/6/2013,1525,205.70,117.11,313692.50,178592.75,135099.75
Australia and Oceania,Nauru,Cereal,Offline,C,2/23/2010,917190873,3/8/2010,6016,205.70,117.11,1237491.20,704533.76,532957.44
Asia,Maldives,Office Supplies,Online,H,11/20/2013,957078540,11/22/2013,9663,651.21,524.96,6292642.23,5072688.48,1219953.75
Europe,Austria,Office Supplies,Offline,H,11/11/2016,158887898,11/27/2016,7315,651.21,524.96,4763601.15,3840082.40,923518.75
Central America and the Caribbean,Honduras,Snacks,Offline,H,8/20/2016,741417777,8/31/2016,851,152.58,97.44,129845.58,82921.44,46924.14
Asia,Cambodia,Beverages,Online,M,11/1/2011,943779504,11/4/2011,4183,47.45,31.79,198483.35,132977.57,65505.78
Sub-Saharan Africa,Malawi,Cereal,Offline,L,7/5/2013,875396907,7/7/2013,8253,205.70,117.11,1697642.10,966508.83,731133.27
Middle East and North Africa,Kuwait,Personal Care,Offline,M,1/24/2011,266006314,2/18/2011,6034,81.73,56.67,493158.82,341946.78,151212.04
Sub-Saharan Africa,Malawi,Clothes,Offline,L,11/22/2013,715656554,12/25/2013,7533,109.28,35.84,823206.24,269982.72,553223.52
Asia,Tajikistan,Meat,Offline,L,4/22/2017,744708955,6/6/2017,4784,421.89,364.69,2018321.76,1744676.96,273644.80
Asia,Kazakhstan,Cereal,Offline,L,11/26/2013,743837344,12/18/2013,6855,205.70,117.11,1410073.50,802789.05,607284.45
Europe,Georgia,Vegetables,Online,M,6/26/2012,724028050,8/4/2012,4844,154.06,90.93,746266.64,440464.92,305801.72
Middle East and North Africa,Libya,Cosmetics,Online,L,7/26/2011,766579902,7/29/2011,6883,437.20,263.33,3009247.60,1812500.39,1196747.21
Sub-Saharan Africa,Burkina Faso,Vegetables,Offline,M,9/18/2010,573104226,11/1/2010,3131,154.06,90.93,482361.86,284701.83,197660.03
Middle East and North Africa,Oman,Household,Online,L,5/11/2014,815524852,6/1/2014,781,668.27,502.54,521918.87,392483.74,129435.13
Middle East and North Africa,Azerbaijan,Household,Offline,L,11/5/2012,886078107,11/18/2012,9057,668.27,502.54,6052521.39,4551504.78,1501016.61
Middle East and North Africa,Syria,Cosmetics,Offline,L,7/8/2016,247312819,8/10/2016,4214,437.20,263.33,1842360.80,1109672.62,732688.18
Asia,Nepal,Vegetables,Online,L,1/23/2014,682090318,1/31/2014,4537,154.06,90.93,698970.22,412549.41,286420.81
Sub-Saharan Africa,Republic of the Congo,Beverages,Online,H,3/1/2014,443584430,3/8/2014,5345,47.45,31.79,253620.25,169917.55,83702.70
Asia,India,Baby Food,Offline,H,6/7/2011,105281484,6/14/2011,3985,255.28,159.42,1017290.80,635288.70,382002.10
Europe,Croatia,Baby Food,Online,H,11/22/2012,310980308,12/19/2012,4839,255.28,159.42,1235299.92,771433.38,463866.54
Sub-Saharan Africa,Ghana,Baby Food,Offline,L,6/30/2011,424792230,8/16/2011,4315,255.28,159.42,1101533.20,687897.30,413635.90
Australia and Oceania,New Zealand,Cosmetics,Offline,L,8/11/2012,781141078,9/17/2012,5859,437.20,263.33,2561554.80,1542850.47,1018704.33
Europe,Germany,Office Supplies,Online,C,2/9/2015,434763181,3/10/2015,4941,651.21,524.96,3217628.61,2593827.36,623801.25
Sub-Saharan Africa,Mozambique,Beverages,Online,L,2/16/2015,310707366,4/2/2015,4069,47.45,31.79,193074.05,129353.51,63720.54
Asia,Sri Lanka,Vegetables,Offline,M,6/13/2017,954334962,6/29/2017,7778,154.06,90.93,1198278.68,707253.54,491025.14
Europe,Finland,Personal Care,Offline,C,7/24/2016,281319797,8/12/2016,7634,81.73,56.67,623926.82,432618.78,191308.04
Central America and the Caribbean,Barbados,Fruits,Online,L,8/4/2015,327648198,9/9/2015,7238,9.33,6.92,67530.54,50086.96,17443.58
Middle East and North Africa,Israel,Cosmetics,Offline,C,12/8/2014,499618995,1/20/2015,7218,437.20,263.33,3155709.60,1900715.94,1254993.66
Europe,Vatican City,Household,Online,C,1/26/2016,723843514,2/20/2016,236,668.27,502.54,157711.72,118599.44,39112.28
Europe,Andorra,Office Supplies,Online,C,2/28/2010,997245585,3/10/2010,5985,651.21,524.96,3897491.85,3141885.60,755606.25
Asia,Kazakhstan,Household,Online,C,3/3/2012,937061536,4/8/2012,6187,668.27,502.54,4134586.49,3109214.98,1025371.51
Sub-Saharan Africa,Malawi,Beverages,Offline,H,8/12/2011,230840194,9/11/2011,9598,47.45,31.79,455425.10,305120.42,150304.68
Europe,Malta,Cosmetics,Online,H,3/21/2014,886442887,4/21/2014,7004,437.20,263.33,3062148.80,1844363.32,1217785.48
Middle East and North Africa,Iran,Snacks,Offline,H,6/2/2015,482043445,6/22/2015,6222,152.58,97.44,949352.76,606271.68,343081.08
Middle East and North Africa,Libya,Snacks,Online,H,9/17/2011,716128194,10/24/2011,7101,152.58,97.44,1083470.58,691921.44,391549.14
Asia,Malaysia,Vegetables,Offline,M,1/8/2012,657495963,1/21/2012,6521,154.06,90.93,1004625.26,592954.53,411670.73
Middle East and North Africa,Libya,Cosmetics,Offline,H,3/9/2011,795258080,4/20/2011,3393,437.20,263.33,1483419.60,893478.69,589940.91
Europe,Moldova ,Cosmetics,Online,H,6/22/2016,788838374,6/26/2016,3659,437.20,263.33,1599714.80,963524.47,636190.33
Europe,Portugal,Cereal,Online,C,7/2/2013,817973172,8/18/2013,5294,205.70,117.11,1088975.80,619980.34,468995.46
Europe,Macedonia,Clothes,Online,M,6/11/2015,232711303,6/12/2015,3301,109.28,35.84,360733.28,118307.84,242425.44
Europe,Armenia,Household,Online,H,10/31/2013,703414094,11/15/2013,4717,668.27,502.54,3152229.59,2370481.18,781748.41
Europe,Poland,Meat,Online,C,8/15/2012,370755374,9/7/2012,3609,421.89,364.69,1522601.01,1316166.21,206434.80
Middle East and North Africa,Oman,Personal Care,Online,C,10/30/2016,595721471,11/22/2016,6076,81.73,56.67,496591.48,344326.92,152264.56
Middle East and North Africa,Qatar,Vegetables,Offline,M,8/9/2013,109611213,8/10/2013,5248,154.06,90.93,808506.88,477200.64,331306.24
Asia,Kyrgyzstan,Cereal,Offline,C,11/18/2013,864035928,11/26/2013,6287,205.70,117.11,1293235.90,736270.57,556965.33
Sub-Saharan Africa,Angola,Cosmetics,Online,C,9/22/2010,380919444,10/24/2010,1383,437.20,263.33,604647.60,364185.39,240462.21
Sub-Saharan Africa,South Africa,Meat,Offline,M,6/1/2013,302498090,6/24/2013,4762,421.89,364.69,2009040.18,1736653.78,272386.40
Australia and Oceania,Australia,Vegetables,Online,L,5/13/2013,541320693,6/4/2013,7677,154.06,90.93,1182718.62,698069.61,484649.01
Australia and Oceania,Marshall Islands,Personal Care,Offline,M,8/14/2010,630248582,9/14/2010,3416,81.73,56.67,279189.68,193584.72,85604.96
Europe,Netherlands,Fruits,Offline,C,1/27/2010,172455585,3/9/2010,2295,9.33,6.92,21412.35,15881.40,5530.95
Sub-Saharan Africa,Niger,Cereal,Offline,H,2/15/2010,191428029,2/21/2010,6663,205.70,117.11,1370579.10,780303.93,590275.17
Sub-Saharan Africa,Togo,Beverages,Offline,L,1/6/2014,880964744,1/26/2014,5899,47.45,31.79,279907.55,187529.21,92378.34
